2021-02-14, 15:53:13, 539000000, 540000000, 1000000.00, 1, -17.63, -17.63
2021-02-14, 15:53:13, 540000000, 541000000, 1000000.00, 1, -17.58, -17.58
2021-02-14, 15:53:13, 541000000, 542000000, 1000000.00, 1, -17.39, -17.39
2021-02-14, 15:53:13, 542000000, 543000000, 1000000.00, 1, -17.54, -17.54
2021-02-14, 15:53:13, 543000000, 544000000, 1000000.00, 1, -17.25, -17.25
2021-02-14, 15:53:13, 544000000, 545000000, 1000000.00, 1, -17.49, -17.49
2021-02-14, 15:53:13, 545000000, 546000000, 1000000.00, 1, -17.41, -17.41
2021-02-14, 15:53:13, 546000000, 547000000, 1000000.00, 1, -17.38, -17.38
2021-02-14, 15:53:13, 547000000, 548000000, 1000000.00, 1, -17.19, -17.19
2021-02-14, 15:53:13, 548000000, 549000000, 1000000.00, 1, -17.49, -17.49
2021-02-14, 15:53:13, 549000000, 550000000, 1000000.00, 1, -17.54, -17.54
2021-02-14, 15:53:13, 550000000, 551000000, 1000000.00, 1, -17.64, -17.64
2021-02-14, 15:53:13, 551000000, 552000000, 1000000.00, 1, -17.42, -17.42
2021-02-14, 15:53:13, 552000000, 553000000, 1000000.00, 1, -17.47, -17.47
2021-02-14, 15:53:13, 553000000, 554000000, 1000000.00, 1, -17.42, -17.42
2021-02-14, 15:53:13, 554000000, 555000000, 1000000.00, 1, -17.40, -17.40
2021-02-14, 15:53:13, 555000000, 556000000, 1000000.00, 1, -17.52, -17.52
2021-02-14, 15:53:13, 556000000, 557000000, 1000000.00, 1, -17.21, -17.21
2021-02-14, 15:53:13, 557000000, 558000000, 1000000.00, 1, -17.37, -17.37
2021-02-14, 15:53:13, 558000000, 559000000, 1000000.00, 1, -17.12, -17.12
2021-02-14, 15:53:13, 559000000, 560000000, 1000000.00, 1, -16.98, -16.98
2021-02-14, 15:53:13, 560000000, 561000000, 1000000.00, 1, -17.08, -17.08
2021-02-14, 15:53:13, 561000000, 562000000, 1000000.00, 1, -16.94, -16.94
2021-02-14, 15:53:13, 562000000, 563000000, 1000000.00, 1, -16.99, -16.99
2021-02-14, 15:53:13, 563000000, 564000000, 1000000.00, 1, -16.90, -16.90
2021-02-14, 15:53:13, 564000000, 565000000, 1000000.00, 1, -16.84, -16.84
2021-02-14, 15:53:13, 565000000, 566000000, 1000000.00, 1, -17.29, -17.29
2021-02-14, 15:53:13, 566000000, 567000000, 1000000.00, 1, -17.11, -17.11
2021-02-14, 15:53:13, 567000000, 568000000, 1000000.00, 1, -16.89, -16.89
2021-02-14, 15:53:13, 568000000, 569000000, 1000000.00, 1, -16.97, -16.97
2021-02-14, 15:53:13, 569000000, 570000000, 1000000.00, 1, -16.74, -16.74
2021-02-14, 15:53:13, 570000000, 571000000, 1000000.00, 1, -16.27, -16.27
2021-02-14, 15:53:13, 571000000, 572000000, 1000000.00, 1, -16.20, -16.20
2021-02-14, 15:53:13, 572000000, 573000000, 1000000.00, 1, -15.51, -15.51
2021-02-14, 15:53:13, 573000000, 574000000, 1000000.00, 1, -15.37, -15.37
2021-02-14, 15:53:13, 574000000, 575000000, 1000000.00, 1, -15.01, -15.01
2021-02-14, 15:53:13, 575000000, 576000000, 1000000.00, 1, -15.15, -15.15
2021-02-14, 15:53:13, 576000000, 577000000, 1000000.00, 1, -15.22, -15.22
2021-02-14, 15:53:13, 577000000, 578000000, 1000000.00, 1, -15.23, -15.23
2021-02-14, 15:53:13, 578000000, 579000000, 1000000.00, 1, -15.28, -15.28
2021-02-14, 15:53:13, 579000000, 580000000, 1000000.00, 1, -16.14, -16.14
2021-02-14, 15:53:13, 580000000, 581000000, 1000000.00, 1, -16.27, -16.27
2021-02-14, 15:53:13, 581000000, 582000000, 1000000.00, 1, -16.18, -16.18
2021-02-14, 15:53:13, 582000000, 583000000, 1000000.00, 1, -16.18, -16.18
2021-02-14, 15:53:13, 583000000, 584000000, 1000000.00, 1, -16.61, -16.61
2021-02-14, 15:53:13, 584000000, 585000000, 1000000.00, 1, -17.00, -17.00
2021-02-14, 15:53:13, 585000000, 586000000, 1000000.00, 1, -17.23, -17.23
2021-02-14, 15:53:13, 586000000, 587000000, 1000000.00, 1, -17.13, -17.13
2021-02-14, 15:53:13, 587000000, 588000000, 1000000.00, 1, -17.28, -17.28
2021-02-14, 15:53:13, 588000000, 589000000, 1000000.00, 1, -17.40, -17.40
2021-02-14, 15:53:13, 589000000, 590000000, 1000000.00, 1, -17.13, -17.13
2021-02-14, 15:53:13, 590000000, 591000000, 1000000.00, 1, -16.82, -16.82
2021-02-14, 15:53:13, 591000000, 592000000, 1000000.00, 1, -16.97, -16.97
2021-02-14, 15:53:13, 592000000, 593000000, 1000000.00, 1, -16.85, -16.85
2021-02-14, 15:53:13, 593000000, 594000000, 1000000.00, 1, -16.84, -16.84
2021-02-14, 15:53:13, 594000000, 595000000, 1000000.00, 1, -16.64, -16.64
